StationID,Bight,Latitude,Longitude
4005,2003,33.93287,-118.89562
4006,2003,33.86073405,-118.4479492
4007,2003,34.36324056,-120.009668
4008,2003,33.22881667,-117.4121333
4009,2003,33.46348,-117.9181
4010,2003,33.76681722,-118.2485026
4012,2003,32.69483333,-117.30255
4015,2003,34.33389,-119.74168
4017,2003,33.64583333,-117.8881
4018,2003,33.75542833,-118.1298483
4019,2003,34.23116667,-119.5115
4020,2003,32.76755,-117.24148
4021,2003,33.92836507,-118.4830241
4022,2003,33.87363281,-118.516097
4023,2003,34.30830485,-119.7122396
4024,2003,33.11930667,-117.3606167
4025,2003,33.73922,-119.06587
4026,2003,33.62106527,-118.1951172
4027,2003,34.1158,-119.93588
4028,2003,32.67485,-117.1438333
4029,2003,34.03413,-119.35078
4030,2003,33.51168333,-117.7711
4032,2003,33.00916667,-117.2764667
4033,2003,32.75788333,-117.2274167
4034,2003,33.74666,-118.11384
4035,2003,34.28383333,-119.5068333
4036,2003,32.79631667,-117.30508
4037,2003,33.99779867,-118.7096029
4038,2003,33.76680094,-118.460319
4039,2003,34.28763835,-120.4554362
4040,2003,33.15294667,-117.3872683
4041,2003,33.56751709,-117.9896973
4042,2003,33.6954834,-118.2961914
4043,2003,34.28409017,-119.3546224
4045,2003,33.93451742,-118.5394043
4047,2003,34.39555,-119.66212
4048,2003,33.08799,-117.3508533
4049,2003,33.13933333,-117.3371333
4050,2003,33.72465007,-118.2621745
4051,2003,34.0746,-119.74818
4052,2003,32.62356667,-117.1336
4053,2003,33.97109,-118.43916
4055,2003,34.40404,-119.81206
4057,2003,33.97763265,-118.6262695
4058,2003,33.6429,-118.07805
4059,2003,34.38634847,-119.9882975
4060,2003,33.03045,-117.67092
4061,2003,34.10118408,-119.1508952
4062,2003,33.43068,-117.67668
4064,2003,33.00606667,-117.29675
4065,2003,33.60936686,-117.9049967
4066,2003,33.74128,-118.11673
4067,2003,34.23077799,-119.6875488
4068,2003,32.58606667,-117.3411
4069,2003,34.03634847,-118.917041
4070,2003,33.75851644,-118.4461914
4071,2003,34.34470215,-120.3687988
4072,2003,33.63676667,-117.9546833
4073,2003,33.59801839,-118.0456217
4074,2003,33.58175,-118.3284
4075,2003,33.64666667,-117.8834333
4076,2003,32.71815,-117.2304667
4077,2003,33.92191569,-118.520459
4079,2003,34.38355306,-119.5957031
4080,2003,33.26551333,-117.5338717
4083,2003,34.11822917,-119.6278809
4084,2003,32.66037,-117.12345
4085,2003,33.9643,-118.45345
4086,2003,33.8348999,-118.4689779
4087,2003,33.13943333,-117.3186667
4088,2003,33.09427,-117.4172517
4089,2003,33.84818522,-118.5673177
4090,2003,33.6595988,-118.1306478
4091,2003,34.14347331,-120.1791504
4092,2003,32.72433333,-117.1825
4093,2003,34.0665,-119.134
4094,2003,33.43962,-117.69352
4096,2003,33.26991833,-117.5647917
4097,2003,33.61536865,-117.9027507
4098,2003,33.74401667,-118.16815
4099,2003,34.30666667,-119.558
4100,2003,32.93347,-117.39423
4101,2003,33.99818522,-118.5592773
4102,2003,33.72086589,-118.3645508
4103,2003,34.23311768,-119.7060221
4104,2003,33.63305,-117.8879333
4106,2003,33.63468,-118.30048
4108,2003,32.71628333,-117.17415
4109,2003,33.95833333,-118.5201009
4110,2003,33.46418333,-117.7616
4111,2003,34.3946818,-120.332487
4113,2003,33.59041748,-117.9713216
4115,2003,34.07825,-119.70038
4116,2003,32.65851667,-117.1442167
4117,2003,33.98225,-118.44393
4118,2003,33.76571,-118.10362
4119,2003,34.40020345,-119.8432943
4120,2003,32.6575,-117.3093833
4121,2003,33.85245,-119.19122
4122,2003,33.60446777,-118.1404785
4123,2003,34.45382487,-120.1976725
4124,2003,33.46948,-118.38995
4125,2003,34.04116667,-119.1973333
4126,2003,33.35402,-117.61937
4128,2003,32.91758333,-117.2733833
4129,2003,33.61621501,-117.9213704
4130,2003,33.76505,-118.11227
4131,2003,34.16222331,-119.2241536
4132,2003,32.69333,-117.39537
4133,2003,34.04433333,-119.0551667
4134,2003,33.8197998,-118.4271322
4135,2003,34.31368815,-120.2823893
4137,2003,33.57694906,-118.0115072
4138,2003,33.72268473,-118.2796061
4140,2003,32.71648333,-117.22495
4141,2003,33.92465007,-118.5265625
4142,2003,33.78084,-118.20579
4143,2003,34.35892,-119.4888
4144,2003,33.22071,-117.5119883
4145,2003,33.08823333,-117.31085
4146,2003,33.74526774,-118.2157227
4147,2003,34.169,-119.4593333
4148,2003,32.64688333,-117.1178167
4149,2003,33.96334,-118.45527
4150,2003,33.87666829,-118.4697428
4152,2003,33.11458167,-117.35744
4153,2003,33.83277,-118.64538
4154,2003,33.62455,-118.0747333
4155,2003,34.102,-120.14233
4156,2003,32.72286667,-117.2124833
4157,2003,34.11066667,-119.2213333
4158,2003,33.42752,-117.64455
4159,2003,33.9948,-120.33707
4160,2003,33.10097,-117.62932
4161,2003,33.70328333,-118.0492
4162,2003,33.73093333,-118.1915833
4163,2003,34.0807,-119.52038
4164,2003,32.72933,-117.34458
4165,2003,34.01376546,-118.5921224
4166,2003,33.70801595,-118.3572266
4167,2003,34.26182861,-119.767334
4168,2003,33.64975,-117.8673
4169,2003,33.41805,-118.0225
4170,2003,33.69848226,-118.303776
4171,2003,33.85628,-120.00248
4172,2003,32.59536667,-117.2457333
4173,2003,33.90768229,-118.5664063
4177,2003,33.61233317,-117.9108724
4178,2003,33.71225179,-118.2578288
4179,2003,34.1450765,-119.7693034
4181,2003,34.00004883,-118.5079753
4182,2003,33.7668,-118.10532
4183,2003,34.39980469,-119.8305013
4184,2003,32.68812,-117.32432
4185,2003,33.99211833,-118.7975911
4186,2003,33.5668986,-118.1913411
4187,2003,34.4102417,-120.2185059
4188,2003,33.48913,-118.4292
4189,2003,34.20076497,-119.302946
4192,2003,32.95833167,-117.2733717
4193,2003,33.60108236,-117.8922852
4194,2003,33.75282,-118.10536
4195,2003,34.22434896,-119.605957
4196,2003,32.85202,-117.4232
4197,2003,34.03275,-118.6822167
4198,2003,33.78963216,-118.4557129
4199,2003,34.18267822,-120.3511393
4200,2003,33.1591,-117.3975767
4201,2003,33.53648333,-117.84875
4202,2003,33.69408366,-118.3464844
4203,2003,34.26386719,-119.3709798
4204,2003,32.76218,-117.2365
4205,2003,33.92744954,-118.5431641
4206,2003,33.80799,-118.22849
4207,2003,34.39918,-119.66
4208,2003,33.339385,-117.522275
4209,2003,33.2321,-117.4134667
4210,2003,33.75251465,-118.2180501
4211,2003,34.15825195,-119.8272786
4212,2003,32.62575,-117.1356
4213,2003,33.97395,-118.43504
4215,2003,34.40245,-119.81213
4216,2003,33.27252,-118.08478
4218,2003,33.60721842,-118.1246419
4219,2003,34.2137,-119.94548
4220,2003,33.10793,-117.89835
4221,2003,33.62383333,-117.8865667
4222,2003,33.428,-117.69023
4224,2003,33.15092,-117.58293
4227,2003,34.2070516,-119.5669434
4228,2003,32.78415,-117.21553
4230,2003,33.89770101,-118.5011719
4232,2003,33.10725333,-117.3571567
4233,2003,33.78967,-118.98808
4234,2003,33.6716512,-118.2648275
4235,2003,33.88687,-120.01045
4236,2003,32.67866667,-117.1695
4237,2003,34.12733333,-119.4013333
4238,2003,33.49953333,-117.7512667
4239,2003,34.33956299,-120.4431803
4240,2003,33.12852667,-117.4120983
4241,2003,33.60319824,-118.0359538
4242,2003,33.72399902,-118.2245117
4243,2003,33.96537,-119.60448
4244,2003,32.68258333,-117.2820833
4246,2003,33.71743333,-118.0624667
4248,2003,32.67931667,-117.28215
4249,2003,33.99517,-119.12147
4250,2003,33.57686768,-118.2102376
4251,2003,34.39788005,-120.0311361
4252,2003,33.61545,-118.72048
4253,2003,34.12073568,-119.1886719
4254,2003,33.51351725,-118.1785645
4255,2003,34.05233,-120.55775
4256,2003,32.58955,-117.2284333
4257,2003,33.60305176,-117.8983398
4258,2003,33.75883,-118.09872
4259,2003,34.13510742,-119.1938802
4260,2003,32.65896667,-117.3360667
4261,2003,34.01651611,-119.0577962
4262,2003,33.84303385,-118.3957357
4263,2003,34.20789795,-120.2989797
4264,2003,32.75683333,-117.2353667
4265,2003,33.59181722,-118.0266276
4266,2003,33.76636556,-118.2776204
4267,2003,34.31313,-119.43346
4268,2003,32.71893333,-117.2194667
4269,2003,33.95656738,-118.5924967
4270,2003,33.82007,-118.2412
4272,2003,33.14493333,-117.3330333
4273,2003,33.64213333,-117.9531167
4274,2003,33.72828333,-118.1570833
4276,2003,32.78592,-117.25068
4277,2003,33.90920003,-118.5000488
4278,2003,33.87743327,-118.5441081
4279,2003,34.2779541,-119.7176758
4280,2003,33.11517833,-117.3479367
4282,2003,33.63573405,-118.1977702
4283,2003,34.28393,-120.08423
4284,2003,32.72688333,-117.2021
4285,2003,34.10733333,-119.3188333
4286,2003,33.5033,-117.7648833
4288,2003,33.65105,-117.8684667
4290,2003,33.7116984,-118.184554
4291,2003,34.30453,-119.41359
4294,2003,33.73571777,-118.4096029
4295,2003,34.31415609,-119.8836426
4296,2003,33.15209833,-117.38321
4297,2003,33.52661667,-117.8962
4298,2003,33.63738,-118.31023
4299,2003,33.87433,-119.94797
4300,2003,32.6417,-117.2213333
4301,2003,33.89661865,-118.5398926
4304,2003,33.14015,-117.32495
4305,2003,33.62268333,-117.8926833
4306,2003,33.73831787,-118.2333984
4308,2003,32.63105,-117.1219
4309,2003,33.97903239,-118.4875163
4312,2003,32.69082,-117.35272
4314,2003,33.60605062,-118.1898438
4315,2003,34.46531576,-120.1296061
4316,2003,32.8739,-117.58482
4317,2003,34.18289388,-119.3537109
4318,2003,33.462,-117.70417
4320,2003,32.99386667,-117.29005
4321,2003,33.59840088,-117.8805013
4322,2003,33.74963,-118.1105
4323,2003,34.19805501,-119.6283691
4326,2003,33.74296468,-118.4237467
4327,2003,34.26806234,-120.3070801
4328,2003,33.16206667,-117.3859117
4329,2003,33.5564,-118.02255
4330,2003,33.61658529,-118.259847
4331,2003,34.2549235,-119.3249023
4332,2003,32.77402,-117.27397
4336,2003,33.35422,-117.59866
4337,2003,33.6473,-117.88635
4338,2003,33.76199951,-118.208252
4339,2003,33.95347,-119.68658
4340,2003,32.67885,-117.12783
4341,2003,33.97253,-118.44897
4343,2003,34.34975179,-119.8625326
4345,2003,33.90655,-118.8165
4346,2003,33.60223389,-118.1166829
4347,2003,34.11298,-120.02578
4348,2003,32.70646667,-117.1797667
4349,2003,34.10509847,-119.1955404
4350,2003,33.42767,-117.68583
4351,2003,34.07115,-120.3286
4352,2003,33.21328,-117.75297
4354,2003,33.74835,-118.1987167
4356,2003,32.74087,-117.4265
4358,2003,33.88210042,-118.5350098
4359,2003,34.2498,-119.92203
4360,2003,33.0912,-117.2996833
4361,2003,33.25633,-117.78913
4362,2003,33.63718262,-118.2480632
4363,2003,33.97688,-119.92262
4364,2003,32.67943333,-117.1649167
4365,2003,33.96103516,-118.529362
4366,2003,33.50751667,-117.7595667
4367,2003,34.46199137,-120.2911458
4368,2003,33.1281,-117.54293
4369,2003,33.57526855,-117.9846029
4370,2003,33.73166667,-118.2038833
4371,2003,34.05378,-119.5295
4374,2003,33.68251667,-118.0625833
4376,2003,32.68015,-117.3243167
4377,2003,33.95945,-119.25835
4378,2003,33.54615072,-118.2273275
4379,2003,34.40624593,-120.1066081
4380,2003,33.6148,-118.59305
4381,2003,34.12987061,-119.1877767
4384,2003,32.99879333,-117.3010933
4386,2003,33.75545667,-118.113245
4392,2003,33.58233,-118.7546
4398,2003,32.99993,-117.42053
4400,2003,33.72235107,-118.2117676
4404,2003,33.72184667,-118.0653633
4408,2003,33.75495,-118.1635333
4417,2003,33.89012,-120.08192
4418,2003,32.68013333,-117.17305
4419,2003,34.12233333,-119.3313333
4421,2003,33.98797,-120.37985
4423,2003,33.60880127,-117.8960612
4424,2003,33.75121,-118.112075
4425,2003,34.22167969,-119.6411296
4426,2003,32.82543333,-117.3655333
4436,2003,33.8092,-118.22878
4440,2003,33.7658,-118.20589
4446,2003,33.45065,-119.06888
4453,2003,33.94973,-120.23757
4456,2003,33.7658,-118.11313
4458,2003,32.59795,-117.3509333
4479,2003,33.36157,-118.30707
4481,2003,34.09625,-120.12347
4494,2003,33.63783333,-117.9643833
4520,2003,33.75595,-118.10129
4522,2003,32.66188,-117.44723
4529,2003,34.04632,-119.43885
4545,2003,34.13483,-119.95805
4561,2003,33.82748,-120.07565
4574,2003,33.45747,-119.10578
4581,2003,34.16493,-120.60918
4600,2003,33.77391667,-118.2058833
4613,2003,34.10802,-120.20648
4633,2003,32.04718,-119.65462
4636,2003,33.77539,-118.10378
4657,2003,34.05723,-119.47412
4683,2003,34.03281,-118.68481
4695,2003,32.55673333,-117.1280667
4697,2003,33.9749,-119.88047
4778,2003,32.62295,-117.44485
4788,2003,33.77948333,-118.2053167
4810,2003,32.75155,-117.38607
4852,2003,33.80308333,-118.2276333
4856,2003,33.76999,-118.20602
4913,2003,33.96302,-119.58563
4939,2003,34.03261667,-118.6813667
5002,2003,32.78458,-117.38948
5012,2003,33.8159,-118.23603
5014,2003,33.74011667,-118.0842167
5034,2003,32.65972,-117.41447
5108,2003,33.80223333,-118.2276667
5301,2003,32.93175,-117.2533167
5735,2003,33.96649,-118.44783
5739,2003,34.03438,-118.68201
5767,2003,33.96514,-118.45023
5771,2003,34.03292,-118.68456
5787,2003,33.96275,-118.45502
6001,2008,32.55658,-117.1281
6004,2008,32.55737,-117.12239
6009,2008,32.5592,-117.11603
6010,2008,32.55935,-117.11118
6012,2008,32.56244,-117.10841
6015,2008,32.60756,-117.12241
6017,2008,32.60837,-117.1114
6025,2008,32.62351,-117.13374
6027,2008,32.6265,-117.13465
6031,2008,32.63248,-117.13566
6039,2008,32.64686,-117.11961
6040,2008,32.64724,-117.11783
6041,2008,32.6475,-117.11686
6042,2008,32.64753,-117.12127
6044,2008,32.64816,-117.1145
6045,2008,32.64831,-117.11611
6046,2008,32.64879,-117.11388
6047,2008,32.64925,-117.11
6049,2008,32.64889,-117.11284
6052,2008,32.65109,-117.1031
6054,2008,32.65143,-117.12288
6057,2008,32.65211,-117.10048
6060,2008,32.65368,-117.09492
6065,2008,32.65503,-117.09129
6068,2008,32.65558,-117.12542
6069,2008,32.65664,-117.08712
6071,2008,32.65832,-117.14422
6072,2008,32.65887,-117.11933
6075,2008,32.65987,-117.12241
6080,2008,32.66492,-117.1498
6083,2008,32.67027,-117.15476
6084,2008,32.67038,-117.13647
6085,2008,32.67104,-117.12384
6086,2008,32.67116,-117.13063
6087,2008,32.67163,-117.12618
6090,2008,32.67347,-117.13642
6094,2008,32.67536,-117.12882
6106,2008,32.68096,-117.14531
6110,2008,32.6827,-117.13837
6113,2008,32.68473,-117.13543
6115,2008,32.6853,-117.13645
6116,2008,32.68555,-117.13396
6119,2008,32.68667,-117.13372
6120,2008,32.68704,-117.13414
6125,2008,32.68814,-117.13819
6127,2008,32.68995,-117.14003
6128,2008,32.69141,-117.23823
6129,2008,32.69163,-117.15291
6130,2008,32.69424,-117.23779
6133,2008,32.69618,-117.15301
6134,2008,32.69827,-117.15841
6136,2008,32.69962,-117.16085
6138,2008,32.7015,-117.22657
6140,2008,32.70223,-117.16168
6145,2008,32.71148,-117.23221
6148,2008,32.71265,-117.23031
6151,2008,32.71428,-117.2297
6152,2008,32.71488,-117.18292
6153,2008,32.71581,-117.23093
6154,2008,32.71596,-117.17483
6155,2008,32.71594,-117.17591
6156,2008,32.7164,-117.19664
6157,2008,32.71676,-117.2248
6159,2008,32.71836,-117.23055
6161,2008,32.71825,-117.22586
6165,2008,32.72166,-117.22155
6168,2008,32.72385,-117.1756
6171,2008,32.72438,-117.22485
6172,2008,32.72418,-117.18268
6173,2008,32.72486,-117.18351
6174,2008,32.72628,-117.1767
6177,2008,32.72714,-117.20218
6179,2008,32.72811,-117.20838
6180,2008,32.72844,-117.20187
6181,2008,32.75679,-117.23502
6189,2008,32.75766,-117.242
6192,2008,32.7579,-117.22693
6197,2008,32.76008,-117.22071
6200,2008,32.76053,-117.21014
6204,2008,32.76254,-117.23619
6211,2008,32.76753,-117.23543
6212,2008,32.76779,-117.24127
6213,2008,32.76826,-117.24723
6216,2008,32.78083,-117.24934
6217,2008,32.78437,-117.21529
6219,2008,32.78738,-117.20922
6223,2008,32.79425,-117.22039
6228,2008,32.93043,-117.24855
6229,2008,32.93155,-117.25097
6230,2008,32.9321,-117.25336
6232,2008,32.9328,-117.2579
6236,2008,32.93378,-117.25683
6239,2008,33.008,-117.27063
6242,2008,33.0106,-117.26359
6243,2008,33.0113,-117.27323
6244,2008,33.01413,-117.27963
6245,2008,33.01426,-117.2769
6250,2008,33.08775,-117.29285
6251,2008,33.08806,-117.3105
6252,2008,33.0885,-117.2726
6253,2008,33.0885,-117.30495
6264,2008,33.0906,-117.2872
6269,2008,33.13921,-117.3377
6270,2008,33.1396,-117.3186
6271,2008,33.14016,-117.3251
6280,2008,33.14456,-117.32811
6282,2008,33.1447,-117.33563
6288,2008,33.20486,-117.39073
6291,2008,33.20688,-117.39355
6294,2008,33.2078,-117.39731
6303,2008,33.23226,-117.4132
6308,2008,33.23342,-117.41152
6311,2008,33.2344,-117.409
6314,2008,33.2354,-117.40745
6317,2008,33.23557,-117.40565
6320,2008,33.45881,-117.6972
6325,2008,33.46061,-117.70591
6327,2008,33.46133,-117.70205
6328,2008,33.46185,-117.70265
6331,2008,33.59469,-117.8805
6335,2008,33.60301,-117.89645
6343,2008,33.60988,-117.90511
6344,2008,33.61001,-117.92439
6350,2008,33.61908,-117.92698
6354,2008,33.63288,-117.88807
6355,2008,33.63655,-117.95382
6362,2008,33.64574,-117.8888
6363,2008,33.64682,-117.88411
6372,2008,33.68716,-118.03388
6375,2008,33.69125,-118.04154
6382,2008,33.70366,-118.0496
6383,2008,33.70751,-118.26982
6384,2008,33.70896,-118.26207
6386,2008,33.71213,-118.25808
6387,2008,33.71348,-118.24186
6402,2008,33.72381,-118.26256
6404,2008,33.72418,-118.2243
6405,2008,33.7266,-118.23256
6406,2008,33.72757,-118.07917
6407,2008,33.7275,-118.15785
6411,2008,33.72836,-118.15723
6413,2008,33.72913,-118.23406
6416,2008,33.73108,-118.2235
6419,2008,33.73133,-118.19163
6424,2008,33.73253,-118.25328
6428,2008,33.73433,-118.23144
6432,2008,33.7358,-118.17995
6436,2008,33.73943,-118.13461
6437,2008,33.73968,-118.1718
6438,2008,33.74023,-118.08427
6442,2008,33.74254,-118.11705
6443,2008,33.7421,-118.20586
6444,2008,33.74213,-118.153
6446,2008,33.74311,-118.20521
6447,2008,33.74333,-118.16495
6448,2008,33.74448,-118.16908
6449,2008,33.74495,-118.23841
6450,2008,33.74554,-118.21577
6451,2008,33.74584,-118.0826
6460,2008,33.75013,-118.22486
6462,2008,33.75095,-118.17611
6466,2008,33.75278,-118.2177
6467,2008,33.75333,-118.22405
6468,2008,33.75299,-118.10511
6472,2008,33.75538,-118.12985
6478,2008,33.75958,-118.16241
6479,2008,33.76049,-118.12171
6482,2008,33.76326,-118.25095
6485,2008,33.76578,-118.10355
6487,2008,33.76595,-118.27751
6489,2008,33.76671,-118.2485
6493,2008,33.7691,-118.21705
6500,2008,33.78056,-118.20581
6508,2008,33.96281,-118.45421
6513,2008,33.96469,-118.45333
6518,2008,33.97023,-118.44804
6520,2008,33.97125,-118.43955
6527,2008,33.98048,-118.4422
6530,2008,33.98308,-118.45068
6539,2008,34.10402,-119.11238
6543,2008,34.11415,-119.09369
6546,2008,34.15285,-119.20983
6549,2008,34.17122,-119.22351
6553,2008,34.18464,-119.23089
6560,2008,34.24868,-119.26406
6562,2008,34.42181,-119.82935
6570,2008,32.65812,-117.12241
6572,2008,32.66887,-117.12869
6649,2008,33.97773,-118.45265
6659,2008,32.64782,-117.12026
6660,2008,32.65607,-117.12254
6661,2008,32.65759,-117.12275
7000,2008,32.53748,-117.14145
7002,2008,32.55097,-117.19907
7008,2008,32.58628,-117.34124
7009,2008,32.58907,-117.26339
7019,2008,32.60697,-117.27802
7021,2008,32.61357,-117.17748
7022,2008,32.6223,-117.45844
7024,2008,32.62178,-117.14213
7029,2008,32.63585,-117.41778
7032,2008,32.64447,-117.34078
7044,2008,32.66413,-117.20006
7045,2008,32.67026,-117.3752
7047,2008,32.67038,-117.48711
7048,2008,32.67857,-117.44317
7056,2008,32.68378,-117.3778
7064,2008,32.69336,-117.3961
7068,2008,32.71056,-117.30976
7069,2008,32.71079,-117.3882
7070,2008,32.7296,-117.48228
7079,2008,32.74467,-117.4274
7080,2008,32.74115,-117.4273
7081,2008,32.74984,-117.37177
7082,2008,32.76005,-117.55514
7091,2008,32.7961,-117.26738
7092,2008,32.80059,-117.56654
7093,2008,32.80746,-117.34415
7094,2008,32.80286,-117.48772
7096,2008,32.82575,-117.38561
7097,2008,32.84247,-117.54934
7098,2008,32.85035,-117.35485
7099,2008,32.85073,-117.4104
7100,2008,32.82807,-117.4428
7102,2008,32.88622,-117.48271
7104,2008,32.93183,-117.3945
7109,2008,32.99158,-117.63517
